"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncar","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","SRVDC16","174.24","1","0","yes","0","16","0","3358124","0","ZINC1000","ZI074359","yes","0","","0",""
"1","SRVDC0","1350","1","0","yes","0","0","0","3368450","0","ZINC1001","ZI074582","yes","0","","0",""
"1","SRVDC16","153.6","1","0","yes","0","16","0","3368516","0","ZINC1002","ZI074468","yes","0","","0",""
"1","SRVDC16","66.6","1","0","yes","0","16","0","3368519","0","ZINC1003","ZI074523","yes","0","","0",""
"1","SRVDC16","660","1","0","yes","0","16","0","3368522","0","ZINC1004","ZI074484","yes","0","","0",""
"1","SRVDC16","333","1","0","yes","0","16","0","3368577","0","ZINC1005","ZI074440","yes","0","","0",""
"1","SRVDC16","700","1","0","yes","0","16","0","3371949","0","ZINC1006","ZI074676","yes","0","","0",""
"1","SRVDC16","3.78","1","0","yes","0","16","0","3372145","0","ZINC1007","ZI074583","yes","0","","0",""
"1","SRVDC16","57.39","1","0","yes","0","16","0","3372149","0","ZINC1008","ZI074627","yes","0","","0",""
"1","SRVDC16","18.56","1","0","yes","0","16","0","3372152","0","ZINC1009","ZI074654","yes","0","","0",""
"1","SRVDC16","200","1","0","yes","0","16","0","3372232","0","ZINC1010","ZI074660","yes","0","","0",""
"1","SRVDC16","32.7","1","0","yes","0","16","0","3377719","0","ZINC1011","ZI074754","yes","0","","0",""
"1","SRVDC16","374.1","1","0","yes","0","16","0","3380386","0","ZINC1012","ZI074911","yes","0","","0",""
"1","SRVDC16","19.2","1","0","yes","0","16","0","3380428","0","ZINC1013","ZI074812","yes","0","","0",""
"1","SRVDC16","366","1","0","yes","0","16","0","3380432","0","ZINC1014","ZI074786","yes","0","","0",""
"1","SRVDC16","278.1","1","0","yes","0","16","0","3380758","0","ZINC1015","ZI072682","yes","0","","0",""
"1","SRVDC16","432","1","0","yes","0","16","0","3392167","0","ZINC1016","ZI075050","yes","0","","0",""
"1","SRVDC16","165.3","1","0","yes","0","16","0","3392170","0","ZINC1017","ZI075057","yes","0","","0",""
"1","SRVDC16","91.8","1","0","yes","0","16","0","3392173","0","ZINC1018","ZI075042","yes","0","","0",""
"1","SRVDC16","30","1","0","yes","0","16","0","3397616","0","ZINC1019","ZI072732","yes","0","","0",""
"1","SRVDC16","1197.12","1","0","yes","0","16","0","3401133","0","ZINC1020","ZI075179","yes","0","","0",""
"1","SRVDC16","97.65","1","0","yes","0","16","0","3401136","0","ZINC1021","ZI075259","yes","0","","0",""
"1","SRVDC16","885.72","1","0","yes","0","16","0","3401139","0","ZINC1022","ZI075260","yes","0","","0",""
"1","SRVDC16","70","1","0","yes","0","16","0","3401142","0","ZINC1023","ZI075360","yes","0","","0",""
"1","SRVDC16","1070","1","0","yes","0","16","0","3401154","0","ZINC1024","ZI075376","yes","0","","0",""
"1","SRVDC16","553.8","1","0","yes","0","16","0","3410177","0","ZINC1025","ZI070395","yes","0","","0",""
"1","SRVDC16","346","1","0","yes","0","16","0","3410381","0","ZINC1026","ZI075503","yes","0","","0",""
"1","SRVDC16","294","1","0","yes","0","16","0","3410385","0","ZINC1027","ZI075507","yes","0","","0",""
"1","SRVDC16","268.5","1","0","yes","0","16","0","3413058","0","ZINC1028","ZI075636","yes","0","","0",""
"1","SRVDC16","994.16","1","0","yes","0","16","0","3413098","0","ZINC1029","ZI075578","yes","0","","0",""
"1","SRVDC16","363.18","1","0","yes","0","16","0","3419123","0","ZINC1030","ZI075838","yes","0","","0",""
"1","SRVDC16","200","1","0","yes","0","16","0","3422049","0","ZINC1031","ZI075834","yes","0","","0",""
"1","SRVDC16","60","1","0","yes","0","16","0","3422053","0","ZINC1032","ZI075822","yes","0","","0",""
"1","SRVDC16","226.8","1","0","yes","0","16","0","3422081","0","ZINC1033","ZI075800","yes","0","","0",""
"1","SRVDC16","6.4","1","0","yes","0","16","0","3428866","0","ZINC1034","ZI075934","yes","0","","0",""
"1","SRVDC16","18.17","1","0","yes","0","16","0","3428869","0","ZINC1035","ZI075956","yes","0","","0",""
"1","SRVDC16","7040","1","0","yes","0","16","0","3434919","0","ZINC1036","ZI076126","yes","0","","0",""
"1","SRVDC16","17.39","1","0","yes","0","16","0","3434922","0","ZINC1037","ZI076135","yes","0","","0",""
"1","SRVDC16","58.4","1","0","yes","0","16","0","3442596","0","ZINC1038","ZI076195","yes","0","","0",""
"1","SRVDC16","5.95","1","0","yes","0","16","0","3442599","0","ZINC1039","ZI076216","yes","0","","0",""
"1","SRVDC16","44.1","1","0","yes","0","16","0","3442602","0","ZINC1040","ZI076254","yes","0","","0",""
"1","SRVDC16","148.67","1","0","yes","0","16","0","3442690","0","ZINC1041","ZI076124","yes","0","","0",""
"1","SRVDC16","3504","1","0","yes","0","16","0","3449006","0","ZINC1045","ZI076370","yes","0","","0",""
"1","SRVDC16","37.68","1","0","yes","0","16","0","3449009","0","ZINC1046","ZI076336","yes","0","","0",""
"1","SRVDC16","220.5","1","0","yes","0","16","0","3449012","0","ZINC1047","ZI076378","yes","0","","0",""
"1","SRVDC16","40","1","0","yes","0","16","0","3449106","0","ZINC1042","ZI076338","yes","0","","0",""
"1","SRVDC16","74.52","1","0","yes","0","16","0","3449109","0","ZINC1043","ZI076342","yes","0","","0",""
"1","SRVDC16","11.09","1","0","yes","0","16","0","3449112","0","ZINC1044","ZI076369","yes","0","","0",""
"1","SRVDC16","62","1","0","yes","0","16","0","3455598","0","ZINC1048","ZI076433","yes","0","","0",""
"1","SRVDC16","280","1","0","yes","0","16","0","3455874","0","ZINC1049","ZI076413","yes","0","","0",""
"1","SRVDC16","348.4","1","0","yes","0","16","0","3455877","0","ZINC1050","ZI076453","yes","0","","0",""
"1","SRVDC16","65.14","1","0","yes","0","16","0","3458120","0","ZINC1051","ZI076547","yes","0","","0",""
"1","SRVDC16","183.48","1","0","yes","0","16","0","3458177","0","ZINC1052","ZI076211","yes","0","","0",""
"1","SRVDC16","6.75","1","0","yes","0","16","0","3458180","0","ZINC1053","ZI076544","yes","0","","0",""
"1","SRVDC16","37.44","1","0","yes","0","16","0","3458183","0","ZINC1054","ZI076502","yes","0","","0",""
"1","SRVDC16","392","1","0","yes","0","16","0","3458186","0","ZINC1055","ZI076501","yes","0","","0",""
"1","SRVDC16","40.8","1","0","yes","0","16","0","3462538","0","ZINC1056","ZI076734","yes","0","","0",""
"1","SRVDC16","124.8","1","0","yes","0","16","0","3464320","0","ZINC1057","ZI076669","yes","0","","0",""
"1","SRVDC16","8610","1","0","yes","0","16","0","3464323","0","ZINC1058","ZI076714","yes","0","","0",""
"1","SRVDC16","68.82","1","0","yes","0","16","0","3466179","0","ZINC1062","ZI076808","yes","0","","0",""
"1","SRVDC16","313.6","1","0","yes","0","16","0","3466673","0","ZINC1059","ZI076818","yes","0","","0",""
"1","SRVDC16","249.4","1","0","yes","0","16","0","3466676","0","ZINC1060","ZI076812","yes","0","","0",""
"1","SRVDC16","37.8","1","0","yes","0","16","0","3466679","0","ZINC1061","ZI076811","yes","0","","0",""
"1","SRVDC16","5.4","1","0","yes","0","16","0","3474929","0","ZINC1063","ZI076878","yes","0","","0",""
"1","SRVDC16","33.99","1","0","yes","0","16","0","3474932","0","ZINC1064","ZI076925","yes","0","","0",""
"1","SRVDC16","121.6","1","0","yes","0","16","0","3475182","0","ZINC1065","ZI076969","yes","0","","0",""
"1","SRVDC16","984","1","0","yes","0","16","0","3477569","0","ZINC1066","ZI077084","yes","0","","0",""
"1","SRVDC16","331.78","1","0","yes","0","16","0","3482497","0","ZINC1067","ZI077047","yes","0","","0",""
"1","SRVDC16","39.6","1","0","yes","0","16","0","3482505","0","ZINC1068","ZI077038","yes","0","","0",""
"1","SRVDC16","149.76","1","0","yes","0","16","0","3490862","0","ZINC1069","ZI077289","yes","0","","0",""
"1","SRVDC16","40","1","0","yes","0","16","0","3490866","0","ZINC1070","ZI077281","yes","0","","0",""
"1","SRVDC16","46.48","1","0","yes","0","16","0","3490870","0","ZINC1071","ZI077152","yes","0","","0",""
"1","SRVDC16","98","1","0","yes","0","16","0","3490882","0","ZINC1072","ZI077222","yes","0","","0",""
"1","SRVDC16","122.76","1","0","yes","0","16","0","3490885","0","ZINC1073","ZI077177","yes","0","","0",""
"1","SRVDC16","14.4","1","0","yes","0","16","0","3490888","0","ZINC1074","ZI077210","yes","0","","0",""
"1","SRVDC16","174.72","1","0","yes","0","16","0","3490892","0","ZINC1075","ZI077173","yes","0","","0",""
"1","SRVDC16","164.5","1","0","yes","0","16","0","3499493","0","ZINC1076","ZI077383","yes","0","","0",""
"1","SRVDC16","31.68","1","0","yes","0","16","0","3499502","0","ZINC1077","ZI077352","yes","0","","0",""
"1","SRVDC16","108.41","1","0","yes","0","16","0","3499505","0","ZINC1078","ZI077409","yes","0","","0",""
"1","SRVDC16","19.2","1","0","yes","0","16","0","3499558","0","ZINC1079","ZI077410","yes","0","","0",""
"1","SRVDC16","25.65","1","0","yes","0","16","0","3499561","0","ZINC1080","ZI077523","yes","0","","0",""
"1","SRVDC16","37.26","1","0","yes","0","16","0","3499564","0","ZINC1081","ZI077492","yes","0","","0",""
"1","SRVDC16","62","1","0","yes","0","16","0","3499567","0","ZINC1082","ZI077525","yes","0","","0",""
"1","SRVDC16","317.6","1","0","yes","0","16","0","3499570","0","ZINC1083","ZI077456","yes","0","","0",""
"1","SRVDC16","253.68","1","0","yes","0","16","0","3499573","0","ZINC1084","ZI077449","yes","0","","0",""
"1","SRVDC16","223.75","1","0","yes","0","16","0","3499576","0","ZINC1085","ZI077324","yes","0","","0",""
"1","SRVDC16","15.84","1","0","yes","0","16","0","3503088","0","ZINC1086","ZI077542","yes","0","","0",""
"1","SRVDC16","2838","1","0","yes","0","16","0","3503091","0","ZINC1087","ZI077555","yes","0","","0",""
"1","SRVDC16","332.64","1","0","yes","0","16","0","3503706","0","ZINC1088","ZI077607","yes","0","","0",""
"1","SRVDC16","361.92","1","0","yes","0","16","0","3515769","0","ZINC1092","ZI077766","yes","0","","0",""
"1","SRVDC16","9.6","1","0","yes","0","16","0","3515772","0","ZINC1093","ZI077812","yes","0","","0",""
"1","SRVDC16","117.76","1","0","yes","0","16","0","3515778","0","ZINC1089","ZI077731","yes","0","","0",""
"1","SRVDC16","105.6","1","0","yes","0","16","0","3515781","0","ZINC1090","ZI077744","yes","0","","0",""
"1","SRVDC16","110","1","0","yes","0","16","0","3515784","0","ZINC1091","ZI077750","yes","0","","0",""
"1","SRVDC16","133.2","1","0","yes","0","16","0","3515808","0","ZINC1094","ZI077816","yes","0","","0",""
"1","SRVDC16","68","1","0","yes","0","16","0","3515811","0","ZINC1095","ZI077819","yes","0","","0",""
"1","SRVDC16","185.6","1","0","yes","0","16","0","3515814","0","ZINC1096","ZI077838","yes","0","","0",""
"1","SRVDC16","20.37","1","0","yes","0","16","0","3515817","0","ZINC1097","ZI077841","yes","0","","0",""
"1","SRVDC16","15","1","0","yes","0","16","0","3516524","0","ZINC1098","ZI077760","yes","0","","0",""
"1","SRVDC16","196.04","1","0","yes","0","16","0","3516527","0","ZINC1099","ZI077636","yes","0","","0",""
"1","SRVDC16","41.44","1","0","yes","0","16","0","3516530","0","ZINC1100","ZI077646","yes","0","","0",""
"1","SRVDC16","25","1","0","yes","0","16","0","3525423","0","ZINC1101","ZI078010","yes","0","","0",""
"1","SRVDC16","1170","1","0","yes","0","16","0","3525440","0","ZINC1102","ZI078006","yes","0","","0",""
"1","SRVDC16","223.98","1","0","yes","0","16","0","3525449","0","ZINC1103","ZI078000","yes","0","","0",""
"1","SRVDC16","70.4","1","0","yes","0","16","0","3525453","0","ZINC1104","ZI077993","yes","0","","0",""
"1","SRVDC16","10.8","1","0","yes","0","16","0","3533260","0","ZINC1105","ZI078169","yes","0","","0",""
"1","SRVDC16","2831.4","1","0","yes","0","16","0","3533263","0","ZINC1106","ZI078127","yes","0","","0",""
"1","SRVDC16","204.88","1","0","yes","0","16","0","3533266","0","ZINC1107","ZI078120","yes","0","","0",""
"1","SRVDC16","30.4","1","0","yes","0","16","0","3547714","0","ZINC1108","ZI077743","yes","0","","0",""
"1","SRVDC16","319.2","1","0","yes","0","16","0","3548967","0","ZINC1114","ZI078332","yes","0","","0",""
"1","SRVDC16","240","1","0","yes","0","16","0","3548970","0","ZINC1115","ZI078375","yes","0","","0",""
"1","SRVDC16","44.4","1","0","yes","0","16","0","3548995","0","ZINC1111","ZI078394","yes","0","","0",""
"1","SRVDC16","92","1","0","yes","0","16","0","3548998","0","ZINC1112","ZI078208","yes","0","","0",""
"1","SRVDC16","145.45","1","0","yes","0","16","0","3549001","0","ZINC1113","ZI078275","yes","0","","0",""
"1","SRVDC16","92.64","1","0","yes","0","16","0","3549104","0","ZINC1109","ZI078446","yes","0","","0",""
"1","SRVDC16","454.2","1","0","yes","0","16","0","3549107","0","ZINC1110","ZI078469","yes","0","","0",""
"1","SRVDC16","66.6","1","0","yes","0","16","0","3552226","0","ZINC1116","ZI078576","yes","0","","0",""
"1","SRVDC16","123.5","1","0","yes","0","16","0","3552229","0","ZINC1117","ZI078552","yes","0","","0",""
"1","SRVDC16","18.84","1","0","yes","0","16","0","3554086","0","ZINC1118","ZI078638","yes","0","","0",""
"1","SRVDC16","358.9","1","0","yes","0","16","0","3554089","0","ZINC1119","ZI078656","yes","0","","0",""
"1","SRVDC16","81.27","1","0","yes","0","16","0","3557345","0","ZINC1120","ZI078836","yes","0","","0",""
"1","SRVDC16","34.72","1","0","yes","0","16","0","3557428","0","ZINC1121","ZI078630","yes","0","","0",""
"1","SRVDC16","130.73","1","0","yes","0","16","0","3557431","0","ZINC1122","ZI078775","yes","0","","0",""
"1","SRVDC16","5.4","1","0","yes","0","16","0","3557472","0","ZINC1123","ZI078641","yes","0","","0",""
"1","SRVDC16","100","1","0","yes","0","16","0","3557480","0","ZINC1124","ZI078682","yes","0","","0",""
"1","SRVDC16","159.6","1","0","yes","0","16","0","3557483","0","ZINC1125","ZI078728","yes","0","","0",""
"1","SRVDC16","17.36","1","0","yes","0","16","0","3557486","0","ZINC1126","ZI078764","yes","0","","0",""
"1","SRVDC16","605.78","1","0","yes","0","16","0","3558081","0","ZINC1127","ZI078792","yes","0","","0",""
"1","SRVDC16","57352.55","1","0","yes","0","16","0","3565065","0","ZINC1128","ZI079013","yes","0","","0",""
"1","SRVDC16","49.9","1","0","yes","0","16","0","3568992","0","ZINC1129","ZI078813","yes","0","","0",""
"1","SRVDC16","450","1","0","yes","0","16","0","3572020","0","ZINC1130","ZI078821","yes","0","","0",""
"1","SRVDC16","450","1","0","yes","0","16","0","3572023","0","ZINC1131","ZI078860","yes","0","","0",""
"1","SRVDC16","250","1","0","yes","0","16","0","3572329","0","ZINC1132","ZI078807","yes","0","","0",""
"1","SRVDC16","68.4","1","0","yes","0","16","0","3576484","0","ZINC1136","ZI079129","yes","0","","0",""
"1","SRVDC16","240","1","0","yes","0","16","0","3576491","0","ZINC1137","ZI079102","yes","0","","0",""
"1","SRVDC16","23.92","1","0","yes","0","16","0","3576581","0","ZINC1133","ZI079021","yes","0","","0",""
"1","SRVDC16","60","1","0","yes","0","16","0","3576584","0","ZINC1134","ZI079019","yes","0","","0",""
"1","SRVDC16","76","1","0","yes","0","16","0","3576587","0","ZINC1135","ZI079132","yes","0","","0",""
"1","SRVDC16","320","1","0","yes","0","16","0","3581345","0","ZINC1138","ZI079163","yes","0","","0","02"
"1","SRVDC16","99.8","1","0","yes","0","16","0","3592686","0","ZINC1139","ZI079357","yes","0","","0","02"
"1","SRVDC16","3100","1","0","yes","0","16","0","3597164","0","ZINC1140","ZI079442","yes","0","","0","02"
"1","SRVDC16","403.6","1","0","yes","0","16","0","3597171","0","ZINC1141","ZI079404","yes","0","","0","02"
"1","SRVDC0","540","1","0","yes","0","0","0","3597350","0","ZINC1142","ZI079267","yes","0","","0","02"
"1","SRVDC0","540","1","0","yes","0","0","0","3597656","0","ZINC1143","ZI079339","yes","0","","0","02"
"1","SRVDC16","244.16","1","0","yes","0","16","0","3600871","0","ZINC1144","ZI079577","yes","0","","0","02"
"1","SRVDC16","366.24","1","0","yes","0","16","0","3600874","0","ZINC1145","ZI079660","yes","0","","0","02"
"1","SRVDC16","208.6","1","0","yes","0","16","0","3610243","0","ZINC1146","ZI079781","yes","0","","0","02"
"1","SRVDC16","705","1","0","yes","0","16","0","3610246","0","ZINC1147","ZI079830","yes","0","","0","02"
"1","SRVDC16","311.1","1","0","yes","0","16","0","3610249","0","ZINC1148","ZI079853","yes","0","","0","02"
"1","SRVDC16","41646","1","0","yes","0","16","0","3621356","0","ZINC1149","ZI079907","yes","0","","0","02"
"1","SRVDC16","117.6","1","0","yes","0","16","0","3621547","0","ZINC1150","ZI080081","yes","0","","0","02"
"1","SRVDC16","344.3","1","0","yes","0","16","0","3629511","0","ZINC1151","ZI080231","yes","0","","0","02"
"1","SRVDC16","117.6","1","0","yes","0","16","0","3629514","0","ZINC1152","ZI080181","yes","0","","0","02"
"1","SRVDC16","205.15","1","0","yes","0","16","0","3635559","0","ZINC1154","ZI080292","yes","0","","0","02"
"1","SRVDC16","450","1","0","yes","0","16","0","3635562","0","ZINC1155","ZI080266","yes","0","","0","02"
"1","SRVDC16","39.29","1","0","yes","0","16","0","3635947","0","ZINC1153","ZI080303","yes","0","","0","02"
"1","SRVDC16","123.2","1","0","yes","0","16","0","3643393","0","ZINC1156","ZI080427","yes","0","","0","02"
"1","SRVDC16","154.5","1","0","yes","0","16","0","3644289","0","ZINC1157","ZI079710","yes","0","","0","02"
"1","SRVDC16","102","1","0","yes","0","16","0","3649760","0","ZINC1158","ZI080507","yes","0","","0","02"
"1","SRVDC16","18.4","1","0","yes","0","16","0","3649763","0","ZINC1159","ZI080599","yes","0","","0","02"
"1","SRVDC16","252.4","1","0","yes","0","16","0","3652098","0","ZINC1160","ZI080688","yes","0","","0","02"
"1","SRVDC16","8","1","0","yes","0","16","0","3660929","0","ZINC1161","ZI080902","yes","0","","0","02"
"1","SRVDC16","235.2","1","0","yes","0","16","0","3660932","0","ZINC1162","ZI080923","yes","0","","0","02"
"1","SRVDC16","400","1","0","yes","0","16","0","3665803","0","ZINC1163","ZI081019","yes","0","","0","02"
"1","SRVDC16","300","1","0","yes","0","16","0","3665806","0","ZINC1164","ZI080871","yes","0","","0","02"
"1","SRVDC16","2842.52","1","0","yes","0","16","0","3668705","0","ZINC1165","ZI081049","yes","0","","0","02"
"1","SRVDC16","134.4","1","0","yes","0","16","0","3682822","0","ZINC1166","ZI081353","yes","0","","0","02"
"1","SRVDC16","188.6","1","0","yes","0","16","0","3682825","0","ZINC1167","ZI081450","yes","0","","0","02"
"1","SRVDC16","4.62","1","0","yes","0","16","0","3702353","0","ZINC1169","ZI081725","yes","0","","0","02"
"1","SRVDC16","162.72","1","0","yes","0","16","0","3702356","0","ZINC1170","ZI081669","yes","0","","0","02"
"1","SRVDC16","893.2","1","0","yes","0","16","0","3705347","0","ZINC1171","ZI081843","yes","0","","0","02"
"1","SRVDC16","302","1","0","yes","0","16","0","3707846","0","ZINC1172","ZI081898","yes","0","","0","02"
"1","SRVDC16","400","1","0","yes","0","16","0","3712325","0","ZINC1173","ZI082025","yes","0","","0","02"
"1","SRVDC16","240","1","0","yes","0","16","0","3712328","0","ZINC1174","ZI082026","yes","0","","0","02"
"1","SRVDC16","4.4","1","0","yes","0","16","0","3722913","0","ZINC1175","ZI082183","yes","0","","0","02"
"1","SRVDC16","71.4","1","0","yes","0","16","0","3730373","0","ZINC1176","ZI081767","yes","0","","0","02"
"1","SRVDC16","26842","1","0","yes","0","16","0","3737603","0","ZINC1177","ZI082158","yes","0","","0","02"
"1","SRVDC16","1000","1","0","yes","0","16","0","3775445","0","ZINC1178","ZI083130","yes","0","","0","02"
"1","SRVDC16","395","1","0","yes","0","16","0","3776040","0","ZINC1179","ZI083525","yes","0","","0","02"
"1","SRVDC16","484.82","1","0","yes","0","16","0","3778966","0","ZINC1180","ZI083646","yes","0","","0","02"
"1","SRVDC16","600","1","0","yes","0","16","0","3796930","0","ZINC1181","ZI083782","yes","0","","0","02"
"1","SRVDC16","184.51","1","0","yes","0","16","0","3801700","0","ZINC1182","ZI083395","yes","0","","0","02"
"1","SRVDC16","40","1","0","yes","0","16","0","3803223","0","ZINC1183","ZI083985","yes","0","","0","02"
"1","SRVDC16","200","1","0","yes","0","16","0","3816012","0","ZINC1184","ZI084496","yes","0","","0","02"
"1","SRVDC16","1400","1","0","yes","0","16","0","3816044","0","ZINC1185","ZI084338","yes","0","","0","02"
"1","SRVDC16","102","1","0","yes","0","16","0","3829346","0","ZINC1186","ZI084683","yes","0","","0","02"
"1","SRVDC16","20","1","0","yes","0","16","0","3834496","0","ZINC1187","ZI084737","yes","0","","0","02"
"1","SRVDC16","1000","1","0","yes","0","16","0","3872999","0","ZINC1188","ZI085366","yes","0","","0","02"
"1","SRVDC16","220.75","1","0","yes","0","16","0","3876308","0","ZINC1190","ZI081673","yes","0","","0","02"
"1","SRVDC16","39.5","1","0","yes","0","16","0","3876358","0","ZINC1189","ZI084088","yes","0","","0","02"
"1","SRVDC16","94","1","0","yes","0","16","0","3894114","0","ZINC1191","ZI085410","yes","0","","0","02"
"1","SRVDC16","480","1","0","yes","0","16","0","3894117","0","ZINC1192","ZI085590","yes","0","","0","02"
"1","SRVDC16","17","1","0","yes","0","16","0","3897729","0","ZINC1193","ZI085377","yes","0","","0","02"
"1","SRVDC16","10.08","1","0","yes","0","16","0","3898054","0","ZINC1194","ZI086104","yes","0","","0","02"
"1","SRVDC16","1850","1","0","yes","0","16","0","3915655","0","ZINC1195","ZI086251","yes","0","","0","02"
"1","SRVDC16","10","1","0","yes","0","16","0","3923042","0","ZINC1196","ZI086401","yes","0","","0","02"
"1","SRVDC16","112.5","1","0","yes","0","16","0","3923395","0","ZINC1197","ZI086424","yes","0","","0","02"
"1","SRVDC16","2479","1","0","yes","0","16","0","3923398","0","ZINC1198","ZI086691","yes","0","","0","02"
"1","SRVDC16","122","1","0","yes","0","16","0","3923401","0","ZINC1199","ZI086672","yes","0","","0","02"
"1","SRVDC16","120","1","0","yes","0","16","0","3927889","0","ZINC1200","ZI086312","yes","0","","0","02"
"1","SRVDC16","996","1","0","yes","0","16","0","3971778","0","ZINC1201","ZI087759","yes","0","","0","02"
"1","SRVDC16","250","1","0","yes","0","16","0","3971813","0","ZINC1202","ZI087395","yes","0","","0","02"
"1","SRVDC16","26.88","1","0","yes","0","16","0","3972942","0","ZINC1204","ZI087703","yes","0","","0","02"
"1","SRVDC16","83","1","0","yes","0","16","0","3978790","0","ZINC1203","ZI087961","yes","0","","0","02"
"1","SRVDC16","2150","1","0","yes","0","16","0","3978849","0","ZINC1205","ZI087624","yes","0","","0","02"
"1","SRVDC16","20.52","1","0","yes","0","16","0","3989602","0","ZINC1206","ZI088215","yes","0","","0","02"
"1","SRVDC16","2240","1","0","yes","0","16","0","4002498","0","ZINC1207","ZI088226","yes","0","","0","02"
"1","SRVDC16","94","1","0","yes","0","16","0","4006243","0","ZINC1208","ZI088341","yes","0","","0","02"
"1","SRVDC16","73.2","1","0","yes","0","16","0","4045482","0","ZINC1209","ZI089275","yes","0","","0","02"
"1","SRVDC16","378","1","0","yes","0","16","0","4050385","0","ZINC1210","ZI081089","yes","0","","0","02"
"1","SRVDC16","63.95","1","0","yes","0","16","0","4056759","0","ZINC1211","ZI089455","yes","0","","0","02"
"1","SRVDC16","166.24","1","0","yes","0","16","0","4067907","0","ZINC1212","ZI089793","yes","0","","0","02"
"1","SRVDC16","153","1","0","yes","0","16","0","4067910","0","ZINC1213","ZI089807","yes","0","","0","02"
"1","SRVDC16","34.8","1","0","yes","0","16","0","4067920","0","ZINC1214","ZI089695","yes","0","","0","02"
"1","SRVDC16","103.4","1","0","yes","0","16","0","4067923","0","ZINC1215","ZI089692","yes","0","","0","02"
"1","SRVDC16","17.4","1","0","yes","0","16","0","4067937","0","ZINC1216","ZI089701","yes","0","","0","02"
"1","SRVDC16","48.8","1","0","yes","0","16","0","4067940","0","ZINC1217","ZI089708","yes","0","","0","02"
"1","SRVDC16","45.8","1","0","yes","0","16","0","4067943","0","ZINC1218","ZI089713","yes","0","","0","02"
"1","SRVDC16","376","1","0","yes","0","16","0","4069766","0","ZINC1219","ZI089898","yes","0","","0","02"
"1","SRVDC16","20.9","1","0","yes","0","16","0","4069769","0","ZINC1220","ZI089890","yes","0","","0","02"
"1","SRVDC16","15.84","1","0","yes","0","16","0","4069772","0","ZINC1221","ZI089886","yes","0","","0","02"
"1","SRVDC16","190","1","0","yes","0","16","0","4069775","0","ZINC1222","ZI089851","yes","0","","0","02"
"1","SRVDC16","22","1","0","yes","0","16","0","4073446","0","ZINC1223","ZI089930","yes","0","","0","02"
"1","SRVDC16","26.4","1","0","yes","0","16","0","4073493","0","ZINC1224","ZI089993","yes","0","","0","02"
"1","SRVDC16","773.08","1","0","yes","0","16","0","4073496","0","ZINC1225","ZI089995","yes","0","","0","02"
"1","SRVDC16","46.8","1","0","yes","0","16","0","4073501","0","ZINC1226","ZI089980","yes","0","","0","02"
"1","SRVDC16","43.5","1","0","yes","0","16","0","4073536","0","ZINC1227","ZI089977","yes","0","","0","02"
"1","SRVDC16","98.7","1","0","yes","0","16","0","4073539","0","ZINC1228","ZI090009","yes","0","","0","02"
"1","SRVDC16","16.4","1","0","yes","0","16","0","4073544","0","ZINC1229","ZI089969","yes","0","","0","02"
"1","SRVDC16","223.6","1","0","yes","0","16","0","4073547","0","ZINC1230","ZI089967","yes","0","","0","02"
"1","SRVDC16","39.9","1","0","yes","0","16","0","4073550","0","ZINC1231","ZI090010","yes","0","","0","02"
"1","SRVDC16","37","1","0","yes","0","16","0","4073553","0","ZINC1232","ZI089966","yes","0","","0","02"
"1","SRVDC16","9.8","1","0","yes","0","16","0","4073556","0","ZINC1233","ZI089954","yes","0","","0","02"
"1","SRVDC16","127.4","1","0","yes","0","16","0","4073559","0","ZINC1234","ZI089945","yes","0","","0","02"
"1","SRVDC16","132","1","0","yes","0","16","0","4074337","0","ZINC1235","ZI090052","yes","0","","0","02"
"1","SRVDC16","53","1","0","yes","0","16","0","4074358","0","ZINC1236","ZI090051","yes","0","","0","02"
"1","SRVDC16","27.6","1","0","yes","0","16","0","4074369","0","ZINC1237","ZI090047","yes","0","","0","02"
"1","SRVDC16","43","1","0","yes","0","16","0","4074374","0","ZINC1238","ZI090045","yes","0","","0","02"
"1","SRVDC16","39.2","1","0","yes","0","16","0","4077569","0","ZINC1239","ZI090075","yes","0","","0","02"
"1","SRVDC16","240","1","0","yes","0","16","0","4078691","0","ZINC1240","ZI089729","yes","0","","0","02"
"1","SRVDC16","1459.2","1","0","yes","0","16","0","4084136","0","ZINC1241","ZI090320","yes","0","","0","02"
"1","SRVDC16","40.44","1","0","yes","0","16","0","4084610","0","ZINC1242","ZI090186","yes","0","","0","02"
"1","SRVDC16","61.2","1","0","yes","0","16","0","4084613","0","ZINC1243","ZI090164","yes","0","","0","02"
"1","SRVDC16","34.4","1","0","yes","0","16","0","4090241","0","ZINC1244","ZI090363","yes","0","","0","02"
"1","SRVDC16","290.4","1","0","yes","0","16","0","4090244","0","ZINC1245","ZI090360","yes","0","","0","02"
"1","SRVDC16","43.2","1","0","yes","0","16","0","4090247","0","ZINC1246","ZI090343","yes","0","","0","02"
"1","SRVDC16","8.6","1","0","yes","0","16","0","4094939","0","ZINC1247","ZI090483","yes","0","","0","02"
"1","SRVDC16","22.4","1","0","yes","0","16","0","4094948","0","ZINC1248","ZI090477","yes","0","","0","02"
"1","SRVDC16","89.6","1","0","yes","0","16","0","4094952","0","ZINC1249","ZI090459","yes","0","","0","02"
